"study","source","scan_id","crosscut","manual_code","manual_rep","groove_left_manual","groove_right_manual"
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet B/LAPD - 537 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BB-L4",100,"MY",1,164.868837762812,1967.42076819973
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet B/LAPD - 537 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BB-L5",275,"MY",1,92.235,1870.59373053547
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet B/LAPD - 537 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BB-L6",125,"MY",1,115.907275525624,2097.53766070959
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L1",525,"MY",1,129.824400689881,1957.39217089356
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L2",425,"MY",1,67.9867843955318,2033.685
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L3",575,"MY",1,22.4935782851507,2093.67
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L4",175,"MY",1,204.965718331142,2001.97000249671
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L5",175,"MY",1,244.886221911957,2104.00898554533
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet C/LAPD - 537 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BC-L6",125,"MY",1,215.687372798948,1998.855
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L1",350,"MY",1,252.195,2082.84802726675
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L2",325,"MY",1,215.167921074244,2016.17690514126
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L3",375,"MY",1,157.440921139947,1982.88723676084
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L4",425,"MY",1,160.004374474375,1992.9380403745
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L5",275,"MY",1,223.449629960578,2065.70439342969
"LAPD-1","/media/Raven/LAPD/FAU 537/Bullet D/LAPD - 537 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU537-BD-L6",150,"MY",1,192.125751642575,2058.83563501971
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L1",150,"MY",1,221.400896796977,2094.74042242115
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L2",350,"MY",1,235.378841392903,2039.6871784494
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L3",100,"MY",1,211.202478449408,2068.93775045992
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L4",150,"MY",1,234.135,2022.075
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L5",125,"MY",1,208.470835643889,2059.6437517904
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet A/LAPD - 538 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU538-BA-L6",125,"MY",1,184.063707210906,1925.75239725689
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L1",125,"MY",1,307.02,2150.78967649474
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L2",75,"MY",1,297.345,2111.085
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L3",75,"MY",1,284.633859559789,2114.955
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L4",50,"MY",1,295.039408935611,2103.8706283837
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L5",125,"MY",1,296.551878843626,2123.79636504599
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet B/LAPD - 538 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BB-L6",100,"MY",1,353.46,2135.595
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L1",75,"MY",1,237.36,2032.81444705978
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L2",50,"MY",1,311.541738173455,2093.79560972404
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L3",100,"MY",1,312.18,2094.96
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L4",150,"MY",1,226.922495154402,2111.34725903416
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L5",50,"MY",1,303.15,2115.11002884362
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet C/LAPD - 538 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BC-L6",75,"MY",1,297.173265571616,2072.385
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L1",150,"MY",1,336.593860249671,2135.71495855781
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L2",100,"MY",1,323.79,2117.64430249671
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L3",100,"MY",1,283.155,2090.08615200394
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L4",50,"MY",1,314.115,2141.61985303876
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L5",50,"MY",1,330.885,2125.43374331471
"LAPD-1","/media/Raven/LAPD/FAU 538/Bullet D/LAPD - 538 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU538-BD-L6",50,"MY",1,305.279862467148,2137.38134275624
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L1",50,"MY",1,182.402168988173,2012.60416241787
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L2",50,"MY",1,192.650481603153,1996.57520893561
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L3",50,"MY",1,205.591910775295,2097.68500210249
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L4",50,"MY",1,219.679838042049,2028.525
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L5",550,"MY",1,173.505,2069.805
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet A/LAPD - 539 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BA-L6",50,"MY",1,326.845170482916,2047.30848700722
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L1",50,"MY",1,154.965174244415,2008.2549045335
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L2",50,"MY",1,185.965734658344,2006.93634569645
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L3",225,"MY",1,191.192484954007,2040.44348544677
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L4",350,"MY",1,92.3016613009194,1975.02106340341
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L5",50,"MY",1,222.120184099868,2077.63423206307
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet B/LAPD - 539 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BB-L6",75,"MY",1,232.06967143561,2063.33355226675
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L1",50,"MY",1,206.472306110381,2053.93983074901
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L2",50,"MY",1,261.378556192509,2029.20993956964
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L3",75,"MY",1,152.746865834428,2052.13008873193
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L4",50,"MY",1,126.029664816031,1931.10522132062
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L5",50,"MY",1,168.940535873849,1940.9483154402
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet C/LAPD - 539 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BC-L6",125,"MY",1,186.915814996714,1980.55113956964
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L1",50,"MY",1,172.86,1901.46
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L2",50,"MY",1,149.743797536136,1968.46070144546
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L3",50,"MY",1,157.927296484888,2029.68365859066
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L4",400,"MY",1,241.382914159,2061.88329392246
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L5",100,"MY",1,250.452830420499,2122.37160793363
"LAPD-1","/media/Raven/LAPD/FAU 539/Bullet D/LAPD - 539 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Anyesha Ray.x3p","LAPD-FAU539-BD-L6",175,"MY",1,124.213078679368,1959.91322035151
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L1",450,"MY",1,245.687348357424,2195.13860090341
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L2",125,"MY",1,265.403144300262,2146.52159453022
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L3",375,"MY",1,239.295,2114.31
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L4",150,"MY",1,258.783179172141,2128.28738096254
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L5",125,"MY",1,249.164419612351,2134.48401504599
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet A/LAPD - 53 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BA-L6",100,"MY",1,259.023651445465,2147.47013017411
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L1",300,"MY",1,225.936177003941,2118.80654206635
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L2",400,"MY",1,167.823961202365,2113.20786790407
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L3",75,"MY",1,305.73,2099.70636514454
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L4",75,"MY",1,302.541055584756,2200.74
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L5",400,"MY",1,273.907388781208,2193.10761159658
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet B/LAPD - 53 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BB-L6",400,"MY",1,253.485,2137.00065502628
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L1",200,"MY",1,260.58,2157.81764650131
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L2",125,"MY",1,265.476954845597,2153.46093636662
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L3",75,"MY",1,266.17924415243,2180.66709993429
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L4",75,"MY",1,300.298229122863,2188.1066473226
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L5",150,"MY",1,268.21005123193,2175.34280928055
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet C/LAPD - 53 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU053-BC-L6",125,"MY",1,270.022774572929,2195.91451217148
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L1",150,"MY",1,194.79,2106.32533649802
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L2",125,"MY",1,213.276308130748,2109.29289165571
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L3",200,"MY",1,290.860794234559,2215.04484983574
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L4",75,"MY",1,288.96,2208.17165228317
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L5",50,"MY",1,284.717468002627,2186.55
"LAPD-1","/media/Raven/LAPD/FAU 53/Bullet D/LAPD - 53 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU053-BD-L6",150,"MY",1,207.445984888304,2115.68780814717
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L1",225,"MY",1,203.705073883048,1949.47116406044
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L2",175,"MY",1,195.435,2015.625
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L3",175,"MY",1,191.405648554533,1994.01249086727
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L4",150,"MY",1,128.356000131405,2028.37496333771
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L5",325,"MY",1,231.802435052562,2045.22150305518
"LAPD-1","/media/Raven/LAPD/FAU 540/Bullet A/LAPD - 540 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU540-BA-L6",150,"MY",1,193.07976470105,1925.97
